False,61356808.1792
False,61356902.0928
False,61356998.1824
False,61357093.9136
False,61357206.1184
False,61357302.7072
False,61357399.9488
False,61357493.7344
False,61357607.808
False,61357701.888
False,61357799.68
False,61357895.0784
False,61358006.2464
False,61358101.4144
False,61358198.1184
False,61358312.1024
False,61358404.7744
False,61358504.0256
False,61358599.5776
False,61358710.4512
False,61358806.336
False,61358905.088
False,61358999.8464
False,61359109.5808
False,61359207.8592
False,61359301.7344
False,61359398.8608
False,61359509.9776
False,61359607.1552
False,61359703.0656
False,61359799.168
False,61359909.7856
False,61360007.168
False,61360101.7216
False,61360198.7456
False,61360308.9408
False,61360405.6704
False,61360502.6944
False,61360599.9488
False,61360711.2704
False,61360806.592
False,61360902.5024
False,61360998.592
False,61361112.2048
False,61361207.0528
False,61361302.9248
False,61361398.9504
False,61361511.68
False,61361606.272
False,61361701.8368
False,61361799.2192
False,61361911.1168
False,61362007.232
False,61362102.3104
False,61362198.0416
False,61362309.3504
False,61362406.0416
False,61362500.8256
False,61362600.8192
False,61362710.6176
False,61362807.2192
False,61362901.9904
False,61362999.1552
False,61363110.8992
False,61363206.9888
False,61363304.1024
False,61363416.3456
False,61363511.04
False,61363608.896
False,61363702.4512
False,61363815.2832
False,61363910.6304
False,61364007.8848
False,61364102.336
False,61364216.5248
False,61364310.2592
False,61364407.1168
False,61364502.7712
False,61364615.0272
False,61364710.8608
False,61364807.8592
False,61364904.3712
False,61365015.3984
False,61365112.0768
False,61365207.9872
False,61365302.6048
False,61365415.2448
False,61365510.656
False,61365606.4256
False,61365701.9008
False,61365813.2736
False,61365910.592
False,61366009.5616
False,61366102.5792
False,61366216.5888
False,61366311.5648
False,61366408.5632
False,61366502.8736
False,61366616.4736
False,61366710.912
False,61366807.7184
False,61366904.0512
False,61367013.4144
False,61367110.6688
False,61367205.5424
False,61367301.312
False,61367415.8208
False,61367510.8096
False,61367606.1824
False,61367703.5264
False,61367814.7968
False,61367910.7328
False,61368007.9616
False,61368118.7072
False,61368216.9472
False,61368311.6672
False,61368406.6944
False,61368519.0272
False,61368618.8288
False,61368709.7216
False,61368809.5872
False,61368918.5792
False,61369013.632
False,61369109.632
False,61369206.8992
False,61369317.4656
